index,Unnamed: 0,FileName,age,SPLIT,SSL_SPLIT
1170,1686,58_0_0_20170104213136437.jpg.chip.jpg,58,TRAIN,EXCLUDE
11755,16899,26_0_1_20170116142947678.jpg.chip.jpg,26,TRAIN,EXCLUDE
2052,2954,24_1_0_20170117194613108.jpg.chip.jpg,24,TRAIN,EXCLUDE
7592,10883,30_1_2_20170116162446989.jpg.chip.jpg,30,TRAIN,EXCLUDE
1156,1670,40_1_0_20170117135417615.jpg.chip.jpg,40,TRAIN,EXCLUDE
843,1226,26_1_1_20170113011650632.jpg.chip.jpg,26,TRAIN,EXCLUDE
4528,6468,58_0_1_20170113184850673.jpg.chip.jpg,58,TRAIN,EXCLUDE
6942,9963,30_1_2_20170104164904841.jpg.chip.jpg,30,TRAIN,EXCLUDE
9963,14308,35_0_1_20170113183124869.jpg.chip.jpg,35,TRAIN,EXCLUDE
5019,7200,26_1_2_20170116184148142.jpg.chip.jpg,26,TRAIN,EXCLUDE
2889,4116,26_1_1_20170112235057871.jpg.chip.jpg,26,TRAIN,EXCLUDE
7338,10522,26_0_0_20170117003310493.jpg.chip.jpg,26,TRAIN,EXCLUDE
8968,12871,26_0_4_20170103235328516.jpg.chip.jpg,26,TRAIN,EXCLUDE
7650,10969,48_1_0_20170109220544479.jpg.chip.jpg,48,TRAIN,EXCLUDE
7440,10677,35_0_3_20170120220551706.jpg.chip.jpg,35,TRAIN,EXCLUDE
9199,13197,26_0_1_20170116010920708.jpg.chip.jpg,26,TRAIN,EXCLUDE
1978,2846,40_1_0_20170104174233331.jpg.chip.jpg,40,TRAIN,EXCLUDE
5518,7909,28_1_1_20170116000515902.jpg.chip.jpg,28,TRAIN,EXCLUDE
9177,13158,28_0_1_20170117193549278.jpg.chip.jpg,28,TRAIN,EXCLUDE
4461,6379,26_0_3_20170119164220254.jpg.chip.jpg,26,TRAIN,EXCLUDE
9829,14119,26_1_2_20170116180548534.jpg.chip.jpg,26,TRAIN,EXCLUDE
1631,2348,25_0_4_20170117144100122.jpg.chip.jpg,25,TRAIN,EXCLUDE
1748,2508,27_1_3_20170104223444183.jpg.chip.jpg,27,TRAIN,EXCLUDE
1881,2705,36_1_3_20170119202210389.jpg.chip.jpg,36,TRAIN,EXCLUDE
3973,5686,30_0_2_20170117181310236.jpg.chip.jpg,30,TRAIN,EXCLUDE
11008,15808,28_0_0_20170117180348335.jpg.chip.jpg,28,TRAIN,EXCLUDE
11426,16429,26_0_0_20170112205758123.jpg.chip.jpg,26,TRAIN,EXCLUDE
12772,18369,29_0_2_20170116163503418.jpg.chip.jpg,29,TRAIN,EXCLUDE
2293,3299,32_1_0_20170120134012302.jpg.chip.jpg,32,TRAIN,EXCLUDE
3569,5087,26_1_1_20170112213310815.jpg.chip.jpg,26,TRAIN,EXCLUDE
10931,15694,40_0_0_20170117163729787.jpg.chip.jpg,40,TRAIN,EXCLUDE
11865,17046,33_1_3_20170104232111402.jpg.chip.jpg,33,TRAIN,EXCLUDE
2371,3404,34_0_3_20170119200807500.jpg.chip.jpg,34,TRAIN,EXCLUDE
2191,3154,30_0_2_20170116192711273.jpg.chip.jpg,30,TRAIN,EXCLUDE
8490,12180,26_0_3_20170119180941652.jpg.chip.jpg,26,TRAIN,EXCLUDE
8575,12292,26_1_0_20170117201814973.jpg.chip.jpg,26,TRAIN,EXCLUDE
8452,12129,32_0_0_20170104170147266.jpg.chip.jpg,32,TRAIN,EXCLUDE
6321,9057,28_1_4_20170103235043691.jpg.chip.jpg,28,TRAIN,EXCLUDE
5002,7178,35_0_0_20170117190124521.jpg.chip.jpg,35,TRAIN,EXCLUDE
1281,1850,51_1_0_20170110154639018.jpg.chip.jpg,51,TRAIN,EXCLUDE
2901,4132,28_0_0_20170117191934140.jpg.chip.jpg,28,TRAIN,EXCLUDE
8915,12791,22_1_3_20170119163211532.jpg.chip.jpg,22,TRAIN,EXCLUDE
7624,10928,32_0_1_20170113172916939.jpg.chip.jpg,32,TRAIN,EXCLUDE
6736,9654,23_1_2_20170107213827250.jpg.chip.jpg,23,TRAIN,EXCLUDE
488,698,31_0_2_20170112003835278.jpg.chip.jpg,31,TRAIN,EXCLUDE
10142,14575,49_1_0_20170109220611995.jpg.chip.jpg,49,TRAIN,EXCLUDE
3930,5629,29_1_1_20170113003505958.jpg.chip.jpg,29,TRAIN,EXCLUDE
11996,17235,45_1_3_20170119194342179.jpg.chip.jpg,45,TRAIN,EXCLUDE
4001,5732,26_0_0_20170117000343982.jpg.chip.jpg,26,TRAIN,EXCLUDE
3777,5395,26_0_1_20170116204952113.jpg.chip.jpg,26,TRAIN,EXCLUDE
8668,12428,24_1_2_20170116173519270.jpg.chip.jpg,24,TRAIN,EXCLUDE
1232,1774,26_1_2_20170116175508654.jpg.chip.jpg,26,TRAIN,LABELED
9038,12973,56_0_3_20170113190509801.jpg.chip.jpg,56,TRAIN,EXCLUDE
11656,16767,23_1_2_20170116173107723.jpg.chip.jpg,23,TRAIN,LABELED
2025,2909,24_1_3_20170109132534202.jpg.chip.jpg,24,TRAIN,EXCLUDE
3897,5582,35_0_1_20170117020814210.jpg.chip.jpg,35,TRAIN,EXCLUDE
11897,17087,26_0_1_20170113134808970.jpg.chip.jpg,26,TRAIN,LABELED
1074,1558,36_0_1_20170117175139438.jpg.chip.jpg,36,TRAIN,EXCLUDE
4828,6912,30_0_0_20170117151438712.jpg.chip.jpg,30,TRAIN,EXCLUDE
5838,8367,43_0_0_20170117185831058.jpg.chip.jpg,43,TRAIN,EXCLUDE
1670,2407,58_0_0_20170117173315296.jpg.chip.jpg,58,TRAIN,EXCLUDE
5202,7430,32_0_2_20170116191445634.jpg.chip.jpg,32,TRAIN,EXCLUDE
9360,13432,25_0_0_20170116201855919.jpg.chip.jpg,25,TRAIN,EXCLUDE
12345,17755,40_0_0_20170117192112162.jpg.chip.jpg,40,TRAIN,EXCLUDE
4582,6545,27_1_1_20170112233524752.jpg.chip.jpg,27,TRAIN,EXCLUDE
12012,17264,30_0_2_20170116194010019.jpg.chip.jpg,30,TRAIN,EXCLUDE
10693,15349,26_0_2_20170116184137536.jpg.chip.jpg,26,TRAIN,EXCLUDE
12424,17861,58_0_3_20170119211704736.jpg.chip.jpg,58,TRAIN,EXCLUDE
549,791,23_0_0_20170116221005536.jpg.chip.jpg,23,TRAIN,EXCLUDE
8474,12162,26_0_1_20170113151608208.jpg.chip.jpg,26,TRAIN,EXCLUDE
11641,16743,43_1_1_20170116160506632.jpg.chip.jpg,43,TRAIN,EXCLUDE
8255,11842,40_0_2_20170116204150057.jpg.chip.jpg,40,TRAIN,EXCLUDE
12675,18226,32_1_0_20170111182452820.jpg.chip.jpg,32,TRAIN,EXCLUDE
10525,15118,25_1_0_20170116223849950.jpg.chip.jpg,25,TRAIN,EXCLUDE
11824,16993,41_0_4_20170104202035282.jpg.chip.jpg,41,TRAIN,EXCLUDE
3048,4340,28_1_1_20170117121837397.jpg.chip.jpg,28,TRAIN,EXCLUDE
193,272,25_0_0_20170116200810348.jpg.chip.jpg,25,TRAIN,EXCLUDE
8123,11657,38_0_1_20170116203826805.jpg.chip.jpg,38,TRAIN,EXCLUDE
1406,2026,37_0_0_20170117175931852.jpg.chip.jpg,37,TRAIN,EXCLUDE
1415,2035,26_1_1_20170113000334730.jpg.chip.jpg,26,TRAIN,EXCLUDE
281,389,26_0_3_20170116232725357.jpg.chip.jpg,26,TRAIN,EXCLUDE
6763,9691,46_1_0_20170104235700307.jpg.chip.jpg,46,TRAIN,EXCLUDE
6003,8618,26_0_1_20170113134737474.jpg.chip.jpg,26,TRAIN,EXCLUDE
12625,18157,25_0_0_20170116220630282.jpg.chip.jpg,25,TRAIN,EXCLUDE
6956,9987,24_0_4_20170116232936514.jpg.chip.jpg,24,TRAIN,EXCLUDE
1568,2255,35_0_1_20170113142101291.jpg.chip.jpg,35,TRAIN,EXCLUDE
5168,7387,27_1_3_20170119164348390.jpg.chip.jpg,27,TRAIN,EXCLUDE
1054,1524,45_0_2_20170112214906872.jpg.chip.jpg,45,TRAIN,EXCLUDE
7892,11331,54_1_0_20170104235913154.jpg.chip.jpg,54,VAL,EXCLUDE
5933,8519,22_1_4_20170117193939053.jpg.chip.jpg,22,VAL,EXCLUDE
2933,4178,26_1_2_20170104022229597.jpg.chip.jpg,26,VAL,EXCLUDE
11238,16137,21_0_3_20170104230718873.jpg.chip.jpg,21,VAL,EXCLUDE
10872,15611,47_1_1_20170116160632406.jpg.chip.jpg,47,VAL,EXCLUDE
11472,16493,50_0_0_20170120220738491.jpg.chip.jpg,50,VAL,EXCLUDE
11642,16745,60_1_0_20170110143517260.jpg.chip.jpg,60,VAL,EXCLUDE
1672,2409,24_0_0_20170116222146786.jpg.chip.jpg,24,VAL,EXCLUDE
63,83,46_0_0_20170117190143691.jpg.chip.jpg,46,VAL,EXCLUDE
9389,13475,24_1_2_20170116174428658.jpg.chip.jpg,24,VAL,EXCLUDE
4161,5969,40_0_2_20170117000400201.jpg.chip.jpg,40,VAL,EXCLUDE
4289,6145,30_0_3_20170105164853052.jpg.chip.jpg,30,VAL,EXCLUDE
1692,2432,48_1_0_20170105173544229.jpg.chip.jpg,48,VAL,EXCLUDE
8086,11608,26_1_1_20170116170849354.jpg.chip.jpg,26,VAL,EXCLUDE
9248,13267,28_0_1_20170113141527026.jpg.chip.jpg,28,VAL,EXCLUDE
927,1340,60_1_0_20170110141612400.jpg.chip.jpg,60,VAL,EXCLUDE
5428,7778,50_0_0_20170117135317385.jpg.chip.jpg,50,VAL,EXCLUDE
11401,16391,35_1_4_20170117203423144.jpg.chip.jpg,35,VAL,EXCLUDE
10230,14694,35_0_0_20170120224033278.jpg.chip.jpg,35,VAL,EXCLUDE
8716,12508,35_0_2_20170116172939892.jpg.chip.jpg,35,VAL,EXCLUDE
318,444,28_0_0_20170105164905292.jpg.chip.jpg,28,VAL,EXCLUDE
4772,6836,21_1_4_20170103180619480.jpg.chip.jpg,21,VAL,EXCLUDE
8361,11989,37_0_4_20170116204829478.jpg.chip.jpg,37,VAL,EXCLUDE
5252,7508,35_0_4_20170117171324867.jpg.chip.jpg,35,VAL,EXCLUDE
5677,8141,46_1_1_20170116001421842.jpg.chip.jpg,46,VAL,EXCLUDE
12516,17989,28_1_0_20170103182305562.jpg.chip.jpg,28,VAL,EXCLUDE
5282,7556,21_0_4_20170103225103768.jpg.chip.jpg,21,VAL,EXCLUDE
12728,18304,28_0_4_20170116214318093.jpg.chip.jpg,28,VAL,EXCLUDE
13100,18829,26_1_3_20170104222621671.jpg.chip.jpg,26,VAL,EXCLUDE
620,915,28_1_3_20170119144214613.jpg.chip.jpg,28,VAL,EXCLUDE
4550,6499,55_0_0_20170111200630909.jpg.chip.jpg,55,VAL,EXCLUDE
11093,15934,24_1_4_20170117194848067.jpg.chip.jpg,24,VAL,EXCLUDE
11041,15854,53_1_0_20170110154604352.jpg.chip.jpg,53,VAL,EXCLUDE
11266,16175,55_0_0_20170117185957338.jpg.chip.jpg,55,VAL,EXCLUDE
11704,16828,50_1_1_20170113001907523.jpg.chip.jpg,50,VAL,EXCLUDE
12572,18077,36_1_0_20170108224009217.jpg.chip.jpg,36,VAL,EXCLUDE
12329,17734,29_0_0_20170117130607527.jpg.chip.jpg,29,VAL,EXCLUDE
11538,16584,26_0_3_20170119180439076.jpg.chip.jpg,26,VAL,EXCLUDE
751,1093,38_0_0_20170117175858084.jpg.chip.jpg,38,VAL,EXCLUDE
4499,6428,25_0_3_20170104230440360.jpg.chip.jpg,25,VAL,EXCLUDE
2984,4249,45_1_0_20170117174627560.jpg.chip.jpg,45,VAL,EXCLUDE
4411,6315,34_0_1_20170117021528378.jpg.chip.jpg,34,VAL,EXCLUDE
10168,14609,27_0_0_20170116220751583.jpg.chip.jpg,27,VAL,EXCLUDE
3016,4298,24_0_1_20170116003017226.jpg.chip.jpg,24,VAL,EXCLUDE
6912,9913,22_0_1_20170113132532656.jpg.chip.jpg,22,VAL,EXCLUDE
6222,8929,21_0_4_20161223214831392.jpg.chip.jpg,21,VAL,EXCLUDE
5984,8587,33_1_4_20170117174234414.jpg.chip.jpg,33,VAL,EXCLUDE
7895,11334,56_0_0_20170111210636788.jpg.chip.jpg,56,VAL,EXCLUDE
6645,9513,53_1_0_20170117163713738.jpg.chip.jpg,53,VAL,EXCLUDE
11854,17030,21_0_4_20161223214821265.jpg.chip.jpg,21,VAL,EXCLUDE
10397,14938,26_1_1_20170112210330228.jpg.chip.jpg,26,VAL,EXCLUDE
3131,4452,50_0_2_20170116184741921.jpg.chip.jpg,50,VAL,EXCLUDE
6164,8851,43_1_4_20170117204026648.jpg.chip.jpg,43,VAL,EXCLUDE
1228,1769,39_1_0_20170117121735861.jpg.chip.jpg,39,VAL,EXCLUDE
1367,1967,28_0_1_20170113155301388.jpg.chip.jpg,28,VAL,EXCLUDE
3789,5411,28_0_3_20170119194921883.jpg.chip.jpg,28,VAL,EXCLUDE
7776,11157,42_1_0_20170116221807908.jpg.chip.jpg,42,VAL,EXCLUDE
12912,18568,55_0_0_20170105164528684.jpg.chip.jpg,55,VAL,EXCLUDE
10441,14996,54_1_0_20170117171505517.jpg.chip.jpg,54,VAL,EXCLUDE
4563,6517,26_1_3_20170119180953860.jpg.chip.jpg,26,VAL,EXCLUDE
7460,10703,54_1_0_20170113002044715.jpg.chip.jpg,54,VAL,EXCLUDE
8055,11559,26_1_1_20170116231826726.jpg.chip.jpg,26,VAL,EXCLUDE
9326,13377,52_0_0_20170119205635848.jpg.chip.jpg,52,VAL,EXCLUDE
11165,16037,23_0_3_20170119164316726.jpg.chip.jpg,23,VAL,EXCLUDE
7714,11067,35_0_0_20170117114924356.jpg.chip.jpg,35,VAL,EXCLUDE
10725,15400,34_0_3_20170119171624184.jpg.chip.jpg,34,VAL,EXCLUDE
7596,10890,40_1_1_20170113001137947.jpg.chip.jpg,40,VAL,EXCLUDE
866,1256,37_0_0_20170117140009463.jpg.chip.jpg,37,VAL,EXCLUDE
5859,8403,53_0_3_20170119212002295.jpg.chip.jpg,53,VAL,EXCLUDE
3927,5626,29_0_1_20170113134253537.jpg.chip.jpg,29,VAL,EXCLUDE
2466,3539,45_0_0_20170120220710500.jpg.chip.jpg,45,VAL,EXCLUDE
7053,10131,24_0_2_20170116174552100.jpg.chip.jpg,24,VAL,EXCLUDE
873,1265,60_0_3_20170117182826524.jpg.chip.jpg,60,VAL,EXCLUDE
2237,3218,29_1_1_20170117130623479.jpg.chip.jpg,29,VAL,EXCLUDE
10274,14756,30_0_0_20170117144600491.jpg.chip.jpg,30,VAL,EXCLUDE
4291,6147,29_1_4_20170103163340489.jpg.chip.jpg,29,VAL,EXCLUDE
7030,10098,29_0_3_20170119195259338.jpg.chip.jpg,29,VAL,EXCLUDE
6661,9533,53_0_3_20170119202446453.jpg.chip.jpg,53,VAL,EXCLUDE
4989,7157,21_0_1_20170116214205175.jpg.chip.jpg,21,VAL,EXCLUDE
12130,17441,58_0_4_20170104212755933.jpg.chip.jpg,58,VAL,EXCLUDE
678,987,42_0_3_20170119204424727.jpg.chip.jpg,42,VAL,EXCLUDE
10999,15796,60_0_0_20170120221705045.jpg.chip.jpg,60,VAL,EXCLUDE
6745,9666,28_1_3_20170104221016727.jpg.chip.jpg,28,VAL,EXCLUDE
11058,15882,40_1_2_20170116191811650.jpg.chip.jpg,40,VAL,EXCLUDE
4072,5838,28_1_1_20170114031123751.jpg.chip.jpg,28,VAL,EXCLUDE
882,1276,35_1_0_20170104181325301.jpg.chip.jpg,35,VAL,EXCLUDE
872,1264,56_0_2_20170116183749477.jpg.chip.jpg,56,VAL,EXCLUDE
7822,11227,42_0_2_20170104192610039.jpg.chip.jpg,42,VAL,EXCLUDE
739,1073,55_0_3_20170119201009922.jpg.chip.jpg,55,VAL,EXCLUDE
9159,13137,26_0_2_20170116165341590.jpg.chip.jpg,26,VAL,EXCLUDE
509,730,50_1_4_20170117203355296.jpg.chip.jpg,50,VAL,EXCLUDE
6300,9029,32_1_1_20170112220401025.jpg.chip.jpg,32,VAL,EXCLUDE
8730,12528,49_1_0_20170109132443455.jpg.chip.jpg,49,VAL,EXCLUDE
12960,18631,30_1_2_20170108234540565.jpg.chip.jpg,30,VAL,EXCLUDE
5902,8471,35_0_2_20170116182214766.jpg.chip.jpg,35,VAL,EXCLUDE
3603,5140,45_0_1_20170113181946668.jpg.chip.jpg,45,VAL,EXCLUDE
12584,18093,24_1_0_20170103225156008.jpg.chip.jpg,24,VAL,EXCLUDE
2585,3701,31_0_0_20170120134346407.jpg.chip.jpg,31,VAL,EXCLUDE
1680,2418,21_0_2_20170107213417643.jpg.chip.jpg,21,VAL,EXCLUDE
1513,2171,24_1_3_20170119171104024.jpg.chip.jpg,24,VAL,EXCLUDE
10823,15544,56_1_0_20170110141552560.jpg.chip.jpg,56,VAL,EXCLUDE
9065,13010,40_0_3_20170104201852330.jpg.chip.jpg,40,VAL,EXCLUDE
4275,6125,45_0_3_20170119195652068.jpg.chip.jpg,45,VAL,EXCLUDE
439,623,26_1_2_20170116184043483.jpg.chip.jpg,26,VAL,EXCLUDE
4062,5821,26_1_0_20170117152609260.jpg.chip.jpg,26,VAL,EXCLUDE
8205,11772,39_1_0_20170105002727282.jpg.chip.jpg,39,VAL,EXCLUDE
4064,5823,30_1_2_20170105161432042.jpg.chip.jpg,30,VAL,EXCLUDE
12689,18247,32_1_1_20170114033451015.jpg.chip.jpg,32,VAL,EXCLUDE
2571,3682,28_0_1_20170117020752716.jpg.chip.jpg,28,VAL,EXCLUDE
10228,14690,27_1_3_20170104235750836.jpg.chip.jpg,27,VAL,EXCLUDE
8252,11837,37_0_3_20170119153105041.jpg.chip.jpg,37,VAL,EXCLUDE
586,853,50_0_1_20170117135045974.jpg.chip.jpg,50,VAL,EXCLUDE
12062,17333,24_1_0_20170116222626783.jpg.chip.jpg,24,VAL,EXCLUDE
8196,11761,36_1_1_20170117134015960.jpg.chip.jpg,36,VAL,EXCLUDE
2787,3985,55_0_0_20170117183201893.jpg.chip.jpg,55,VAL,EXCLUDE
4394,6295,53_0_0_20170117161103166.jpg.chip.jpg,53,VAL,EXCLUDE
3697,5263,26_1_2_20170116175445643.jpg.chip.jpg,26,VAL,EXCLUDE
2488,3564,32_0_0_20170104201035977.jpg.chip.jpg,32,VAL,EXCLUDE
12739,18323,32_1_2_20170116184323930.jpg.chip.jpg,32,VAL,EXCLUDE
164,228,54_0_3_20170119181142982.jpg.chip.jpg,54,VAL,EXCLUDE
12376,17799,24_1_2_20170116171137985.jpg.chip.jpg,24,VAL,EXCLUDE
3648,5203,26_1_2_20170117201843503.jpg.chip.jpg,26,VAL,EXCLUDE
7006,10066,24_0_0_20170115230945548.jpg.chip.jpg,24,VAL,EXCLUDE
9537,13685,26_1_0_20170110173815028.jpg.chip.jpg,26,VAL,EXCLUDE
2238,3221,26_0_0_20170105183712607.jpg.chip.jpg,26,VAL,EXCLUDE
11604,16678,46_0_4_20170104183938014.jpg.chip.jpg,46,VAL,EXCLUDE
10235,14699,40_0_0_20170117151322627.jpg.chip.jpg,40,VAL,EXCLUDE
8351,11973,24_1_0_20170104015931173.jpg.chip.jpg,24,VAL,EXCLUDE
12272,17658,34_0_3_20170119165834583.jpg.chip.jpg,34,VAL,EXCLUDE
3931,5630,22_1_4_20170103225112465.jpg.chip.jpg,22,VAL,EXCLUDE
5475,7843,24_1_2_20170116174621192.jpg.chip.jpg,24,VAL,EXCLUDE
11952,17166,40_0_2_20170116173555334.jpg.chip.jpg,40,VAL,EXCLUDE
6200,8903,50_1_3_20170104235532885.jpg.chip.jpg,50,VAL,EXCLUDE
5346,7656,26_1_1_20170117134025403.jpg.chip.jpg,26,VAL,EXCLUDE
545,781,31_1_3_20170119195945900.jpg.chip.jpg,31,VAL,EXCLUDE
12833,18461,35_0_0_20170116182345117.jpg.chip.jpg,35,VAL,EXCLUDE
2241,3225,35_0_4_20170104000753052.jpg.chip.jpg,35,VAL,EXCLUDE
11349,16306,50_0_3_20170119205102983.jpg.chip.jpg,50,VAL,EXCLUDE
3229,4597,23_1_2_20170116173016687.jpg.chip.jpg,23,VAL,EXCLUDE
9403,13496,28_0_1_20170113141507985.jpg.chip.jpg,28,VAL,EXCLUDE
1469,2118,26_1_0_20170117091502729.jpg.chip.jpg,26,VAL,EXCLUDE
7270,10423,47_0_0_20170111181750437.jpg.chip.jpg,47,VAL,EXCLUDE
10072,14467,27_0_3_20170119193229322.jpg.chip.jpg,27,VAL,EXCLUDE
4930,7066,28_1_0_20170116213524092.jpg.chip.jpg,28,VAL,EXCLUDE
12043,17311,29_0_1_20170114030901209.jpg.chip.jpg,29,VAL,EXCLUDE
8550,12259,22_1_0_20170112233748358.jpg.chip.jpg,22,VAL,EXCLUDE
6884,9874,28_0_3_20170119164001559.jpg.chip.jpg,28,VAL,EXCLUDE
4212,6039,46_1_0_20170110151342799.jpg.chip.jpg,46,VAL,EXCLUDE
11343,16294,24_1_0_20170117150848786.jpg.chip.jpg,24,VAL,EXCLUDE
5003,7179,21_1_1_20170112202847954.jpg.chip.jpg,21,VAL,EXCLUDE
5284,7560,26_1_2_20170116184626759.jpg.chip.jpg,26,VAL,EXCLUDE
12540,18020,55_1_3_20170119180703420.jpg.chip.jpg,55,VAL,EXCLUDE
6171,8861,23_1_2_20170105162602515.jpg.chip.jpg,23,VAL,EXCLUDE
9724,13959,26_0_3_20170119180511092.jpg.chip.jpg,26,VAL,EXCLUDE
443,629,23_1_0_20170117145105755.jpg.chip.jpg,23,VAL,EXCLUDE
8935,12819,28_1_2_20170104020754708.jpg.chip.jpg,28,VAL,EXCLUDE
2588,3707,28_0_1_20170113145739893.jpg.chip.jpg,28,VAL,EXCLUDE
7383,10583,54_0_3_20170119210215919.jpg.chip.jpg,54,VAL,EXCLUDE
12626,18158,28_1_2_20170116190127787.jpg.chip.jpg,28,VAL,EXCLUDE
1472,2121,25_0_0_20170117140540912.jpg.chip.jpg,25,VAL,EXCLUDE
3170,4514,54_0_0_20170111210520573.jpg.chip.jpg,54,VAL,EXCLUDE
8319,11928,32_1_1_20170113001310242.jpg.chip.jpg,32,VAL,EXCLUDE
2407,3455,31_0_3_20170119195949283.jpg.chip.jpg,31,VAL,EXCLUDE
2978,4242,22_1_0_20170117143206386.jpg.chip.jpg,22,VAL,EXCLUDE
8978,12885,30_1_4_20170117193820102.jpg.chip.jpg,30,VAL,EXCLUDE
6557,9386,26_1_3_20170119181305426.jpg.chip.jpg,26,VAL,EXCLUDE
6011,8627,21_0_3_20170119154036769.jpg.chip.jpg,21,VAL,EXCLUDE
511,732,22_0_2_20170104021348142.jpg.chip.jpg,22,VAL,EXCLUDE
10592,15219,26_0_3_20170104230400274.jpg.chip.jpg,26,VAL,EXCLUDE
2187,3148,36_0_3_20170119201834796.jpg.chip.jpg,36,VAL,EXCLUDE
9814,14099,37_1_1_20170117164315529.jpg.chip.jpg,37,VAL,EXCLUDE
6245,8956,40_1_0_20170104172936762.jpg.chip.jpg,40,VAL,EXCLUDE
3593,5125,28_1_2_20170116222623761.jpg.chip.jpg,28,VAL,EXCLUDE
2451,3517,25_1_1_20170117014005144.jpg.chip.jpg,25,VAL,EXCLUDE
5927,8512,32_1_0_20170116205329227.jpg.chip.jpg,32,VAL,EXCLUDE
7421,10643,25_1_1_20170117151909157.jpg.chip.jpg,25,VAL,EXCLUDE
1894,2728,26_1_3_20170109133009799.jpg.chip.jpg,26,VAL,EXCLUDE
660,964,35_0_0_20170116201425406.jpg.chip.jpg,35,VAL,EXCLUDE
865,1255,52_0_1_20170111200619762.jpg.chip.jpg,52,VAL,EXCLUDE
4682,6699,24_1_0_20170117194952853.jpg.chip.jpg,24,VAL,EXCLUDE
9507,13647,52_0_0_20170104212249957.jpg.chip.jpg,52,VAL,EXCLUDE
5928,8513,31_0_0_20170116233154004.jpg.chip.jpg,31,VAL,EXCLUDE
6304,9035,27_0_3_20170119164157678.jpg.chip.jpg,27,VAL,EXCLUDE
3983,5700,25_1_2_20161219194415803.jpg.chip.jpg,25,VAL,EXCLUDE
7682,11019,25_1_1_20170113011500969.jpg.chip.jpg,25,VAL,EXCLUDE
5295,7580,48_1_0_20170119192701682.jpg.chip.jpg,48,VAL,EXCLUDE
5638,8076,36_0_0_20170117184847906.jpg.chip.jpg,36,VAL,EXCLUDE
10524,15117,58_0_3_20170119211646161.jpg.chip.jpg,58,VAL,EXCLUDE
12428,17866,22_1_3_20170117154551789.jpg.chip.jpg,22,VAL,EXCLUDE
11434,16439,40_0_0_20170117181229922.jpg.chip.jpg,40,VAL,EXCLUDE
3736,5336,31_0_1_20170116010511938.jpg.chip.jpg,31,VAL,EXCLUDE
12734,18316,38_0_4_20170104202201977.jpg.chip.jpg,38,VAL,EXCLUDE
2177,3137,35_0_3_20170104201943761.jpg.chip.jpg,35,VAL,EXCLUDE
2360,3392,35_1_1_20170112211938516.jpg.chip.jpg,35,VAL,EXCLUDE
2149,3100,37_0_3_20170119193258657.jpg.chip.jpg,37,VAL,EXCLUDE
8938,12826,27_1_0_20170117010411661.jpg.chip.jpg,27,VAL,EXCLUDE
12249,17624,54_0_0_20170104213004356.jpg.chip.jpg,54,VAL,EXCLUDE
8545,12252,35_1_0_20170105165053628.jpg.chip.jpg,35,VAL,EXCLUDE
1777,2553,28_1_0_20170116173054767.jpg.chip.jpg,28,VAL,EXCLUDE
1746,2506,21_1_4_20170103224438000.jpg.chip.jpg,21,VAL,EXCLUDE
10442,14997,52_0_1_20170113184035487.jpg.chip.jpg,52,VAL,EXCLUDE
8,14,26_1_1_20170103181931657.jpg.chip.jpg,26,VAL,EXCLUDE
12891,18542,22_0_2_20170117135152126.jpg.chip.jpg,22,VAL,EXCLUDE
3737,5337,35_0_2_20170116191807393.jpg.chip.jpg,35,VAL,EXCLUDE
10528,15123,25_1_2_20170116174845535.jpg.chip.jpg,25,VAL,EXCLUDE
6665,9541,53_1_0_20170110160643297.jpg.chip.jpg,53,VAL,EXCLUDE
4762,6820,55_1_0_20170110160643391.jpg.chip.jpg,55,VAL,EXCLUDE
6286,9007,51_0_0_20170120222858570.jpg.chip.jpg,51,VAL,EXCLUDE
5341,7647,31_0_3_20170119195952148.jpg.chip.jpg,31,VAL,EXCLUDE
3691,5256,55_0_3_20170119211435313.jpg.chip.jpg,55,VAL,EXCLUDE
11223,16116,23_1_0_20170103223641295.jpg.chip.jpg,23,VAL,EXCLUDE
1605,2303,35_0_0_20170108224654643.jpg.chip.jpg,35,VAL,EXCLUDE
38,54,30_0_0_20170104000150443.jpg.chip.jpg,30,VAL,EXCLUDE
7698,11043,42_0_1_20170116205000015.jpg.chip.jpg,42,VAL,EXCLUDE
3261,4643,28_0_1_20170116143149179.jpg.chip.jpg,28,VAL,EXCLUDE
3364,4790,28_0_2_20161219192654931.jpg.chip.jpg,28,VAL,EXCLUDE
10793,15501,26_0_1_20170116182136243.jpg.chip.jpg,26,VAL,EXCLUDE
6731,9645,53_0_1_20170116192938845.jpg.chip.jpg,53,VAL,EXCLUDE
12317,17718,30_0_0_20170117151521587.jpg.chip.jpg,30,VAL,EXCLUDE
11050,15867,35_0_1_20170116164825103.jpg.chip.jpg,35,VAL,EXCLUDE
7420,10641,52_1_0_20170119202531405.jpg.chip.jpg,52,VAL,EXCLUDE
12512,17985,28_1_1_20170112211124102.jpg.chip.jpg,28,VAL,EXCLUDE
1452,2090,30_0_1_20170117202813031.jpg.chip.jpg,30,VAL,EXCLUDE
1615,2322,26_1_3_20170104234454339.jpg.chip.jpg,26,VAL,EXCLUDE
8785,12603,22_1_3_20170117183653190.jpg.chip.jpg,22,VAL,EXCLUDE
2557,3659,32_0_0_20170117120718633.jpg.chip.jpg,32,VAL,EXCLUDE
